fips,country,state,county,level,lat,locationId,long,population,metrics,riskLevels,actuals,lastUpdatedDate 
48153,USA,TX,Floyd County,county,,iso1:us#iso2:us-tx#fips:48153,,5712,"{'testPositivityRatio': 0.11342155009451796, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 35.0140056022409, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 140, 'deaths': 9, 'positiveTests': 140, 'negativeTests': 1118, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': 4, 'typicalUsageRate': 0.16}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'newCases': 3}",2020-11-06
48155,USA,TX,Foard County,county,,iso1:us#iso2:us-tx#fips:48155,,1155,"{'testPositivityRatio': 0.0, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 0.0, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 0, 'testPositivityRatio': 0, 'caseDensity': 0, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 22, 'deaths': 1, 'positiveTests': 22, 'negativeTests': 155, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': None}, 'newCases': 0}",2020-11-06
48157,USA,TX,Fort Bend County,county,,iso1:us#iso2:us-tx#fips:48157,,811688,"{'testPositivityRatio': 0.024291853021134787, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 6.881602642535414, 'contactTracerCapacityRatio': None, 'infectionRate': 1.12518966999, 'infectionRateCI90': 0.2117890692800002, 'icuHeadroomRatio': 0.33539731682146545, 'icuHeadroomDetails': {'currentIcuCovid': 26, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 36, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 2, 'testPositivityRatio': 0, 'caseDensity': 1, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 0}","{'cases': 18025, 'deaths': 313, 'positiveTests': 17862, 'negativeTests': 227445, 'contactTracers': None, 'hospitalBeds': {'capacity': 1165, 'currentUsageTotal': None, 'currentUsageCovid': 84, 'typicalUsageRate': 0.6}, 'icuBeds': {'capacity': 114, 'currentUsageTotal': None, 'currentUsageCovid': 26, 'typicalUsageRate': 0.53}, 'newCases': 163}",2020-11-06
48159,USA,TX,Franklin County,county,,iso1:us#iso2:us-tx#fips:48159,,10725,"{'testPositivityRatio': 0.08695652173913043, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 10.656010656010656, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 2, 'testPositivityRatio': 1, 'caseDensity': 2, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 229, 'deaths': 8, 'positiveTests': 229, 'negativeTests': 1382, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 3, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'newCases': 1}",2020-11-06
48161,USA,TX,Freestone County,county,,iso1:us#iso2:us-tx#fips:48161,,19717,"{'testPositivityRatio': 0.03021978021978022, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 7.969917185315064, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 2, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 1, 'testPositivityRatio': 1, 'caseDensity': 1, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 471, 'deaths': 5, 'positiveTests': 471, 'negativeTests': 6260, 'contactTracers': None, 'hospitalBeds': {'capacity': 37, 'currentUsageTotal': None, 'currentUsageCovid': 6, 'typicalUsageRate': 0.12}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': None}, 'newCases': 2}",2020-11-06
48163,USA,TX,Frio County,county,,iso1:us#iso2:us-tx#fips:48163,,20306,"{'testPositivityRatio': 0.030418250950570335, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 6.331696472541544, 'contactTracerCapacityRatio': None, 'infectionRate': 0.855138913598, 'infectionRateCI90': 0.9807369444020001, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 1, 'testPositivityRatio': 1, 'caseDensity': 1, 'contactTracerCapacityRatio': 4, 'infectionRate': 0, 'icuHeadroomRatio': 4}","{'cases': 728, 'deaths': 9, 'positiveTests': 728, 'negativeTests': 6768, 'contactTracers': None, 'hospitalBeds': {'capacity': 24, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': 0.22}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'newCases': 2}",2020-11-06
48165,USA,TX,Gaines County,county,,iso1:us#iso2:us-tx#fips:48165,,21492,"{'testPositivityRatio': 0.3113207547169812, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 51.181835101433094, 'contactTracerCapacityRatio': None, 'infectionRate': 0.983765159076, 'infectionRateCI90': 0.576301889044, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 3, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 3, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 620, 'deaths': 12, 'positiveTests': 620, 'negativeTests': 1318, 'contactTracers': None, 'hospitalBeds': {'capacity': 33, 'currentUsageTotal': None, 'currentUsageCovid': 16, 'typicalUsageRate': 0.45}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 3, 'typicalUsageRate': None}, 'newCases': 7}",2020-11-06
48167,USA,TX,Galveston County,county,,iso1:us#iso2:us-tx#fips:48167,,342139,"{'testPositivityRatio': 0.06281239586804398, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 15.574288311392236, 'contactTracerCapacityRatio': None, 'infectionRate': 1.1925730848799998, 'infectionRateCI90': 0.20947178618000017, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 7, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 2, 'testPositivityRatio': 1, 'caseDensity': 2, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 12979, 'deaths': 169, 'positiveTests': 12910, 'negativeTests': 144825, 'contactTracers': None, 'hospitalBeds': {'capacity': 946, 'currentUsageTotal': None, 'currentUsageCovid': 27, 'typicalUsageRate': 0.68}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 7, 'typicalUsageRate': None}, 'newCases': 69}",2020-11-06
48169,USA,TX,Garza County,county,,iso1:us#iso2:us-tx#fips:48169,,6229,"{'testPositivityRatio': 0.15517241379310345, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 42.81050998020014, 'contactTracerCapacityRatio': None, 'infectionRate': 1.4572055396399999, 'infectionRateCI90': 1.01147331164, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 3, 'icuHeadroomRatio': 4}","{'cases': 139, 'deaths': 10, 'positiveTests': 139, 'negativeTests': 696, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 5, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'newCases': 3}",2020-11-06
48171,USA,TX,Gillespie County,county,,iso1:us#iso2:us-tx#fips:48171,,26988,"{'testPositivityRatio': 0.019417475728155338, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 3.0877921051331456, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': 0.10309278350515465, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 1, 'testPositivityRatio': 0, 'caseDensity': 1, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 0}","{'cases': 273, 'deaths': 10, 'positiveTests': 273, 'negativeTests': 5730, 'contactTracers': None, 'hospitalBeds': {'capacity': 84, 'currentUsageTotal': None, 'currentUsageCovid': 3, 'typicalUsageRate': 0.36}, 'icuBeds': {'capacity': 10, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': 0.24}, 'newCases': 1}",2020-11-06
48173,USA,TX,Glasscock County,county,,iso1:us#iso2:us-tx#fips:48173,,1409,"{'testPositivityRatio': 0.0, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 10.13890297069857, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 2, 'testPositivityRatio': 0, 'caseDensity': 2, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 14, 'deaths': 0, 'positiveTests': 14, 'negativeTests': 50, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': None}, 'newCases': 0}",2020-11-06
48175,USA,TX,Goliad County,county,,iso1:us#iso2:us-tx#fips:48175,,7658,"{'testPositivityRatio': 0.3076923076923077, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 0.0, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 0, 'testPositivityRatio': 3, 'caseDensity': 0, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 165, 'deaths': 6, 'positiveTests': 165, 'negativeTests': 1115, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': None}, 'newCases': 0}",2020-11-06
48177,USA,TX,Gonzales County,county,,iso1:us#iso2:us-tx#fips:48177,,20837,"{'testPositivityRatio': 0.06504065040650407, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 10.969497939791168, 'contactTracerCapacityRatio': None, 'infectionRate': 0.9152125686049999, 'infectionRateCI90': 0.836342931955, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 2, 'testPositivityRatio': 1, 'caseDensity': 2, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 910, 'deaths': 20, 'positiveTests': 910, 'negativeTests': 4409, 'contactTracers': None, 'hospitalBeds': {'capacity': 34, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': 0.18}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'newCases': 8}",2020-11-06
48179,USA,TX,Gray County,county,,iso1:us#iso2:us-tx#fips:48179,,21886,"{'testPositivityRatio': 0.19576379974326058, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 42.427644547721314, 'contactTracerCapacityRatio': None, 'infectionRate': 1.03546842269, 'infectionRateCI90': 0.6102907952399999, 'icuHeadroomRatio': 0.6648936170212766, 'icuHeadroomDetails': {'currentIcuCovid': 5, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 2}","{'cases': 560, 'deaths': 10, 'positiveTests': 560, 'negativeTests': 3469, 'contactTracers': None, 'hospitalBeds': {'capacity': 109, 'currentUsageTotal': None, 'currentUsageCovid': 17, 'typicalUsageRate': 0.13}, 'icuBeds': {'capacity': 8, 'currentUsageTotal': None, 'currentUsageCovid': 5, 'typicalUsageRate': 0.27}, 'newCases': 18}",2020-11-06
48181,USA,TX,Grayson County,county,,iso1:us#iso2:us-tx#fips:48181,,136212,"{'testPositivityRatio': 0.09317443120260022, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 27.058660659224483, 'contactTracerCapacityRatio': None, 'infectionRate': 1.13172363988, 'infectionRateCI90': 0.2536773526, 'icuHeadroomRatio': 0.19426906265177274, 'icuHeadroomDetails': {'currentIcuCovid': 8, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 29, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 0}","{'cases': 2919, 'deaths': 78, 'positiveTests': 2919, 'negativeTests': 32359, 'contactTracers': None, 'hospitalBeds': {'capacity': 717, 'currentUsageTotal': None, 'currentUsageCovid': 26, 'typicalUsageRate': 0.57}, 'icuBeds': {'capacity': 71, 'currentUsageTotal': None, 'currentUsageCovid': 8, 'typicalUsageRate': 0.63}, 'newCases': 57}",2020-11-06
48183,USA,TX,Gregg County,county,,iso1:us#iso2:us-tx#fips:48183,,123945,"{'testPositivityRatio': 0.0772238514173998, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 26.39419558214185, 'contactTracerCapacityRatio': None, 'infectionRate': 1.07033399287, 'infectionRateCI90': 0.26666748395000006, 'icuHeadroomRatio': 0.25425883549453343, 'icuHeadroomDetails': {'currentIcuCovid': 10, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 17, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 0}","{'cases': 3715, 'deaths': 88, 'positiveTests': 2656, 'negativeTests': 18619, 'contactTracers': None, 'hospitalBeds': {'capacity': 841, 'currentUsageTotal': None, 'currentUsageCovid': 36, 'typicalUsageRate': 0.5}, 'icuBeds': {'capacity': 57, 'currentUsageTotal': None, 'currentUsageCovid': 10, 'typicalUsageRate': 0.52}, 'newCases': 67}",2020-11-06
48185,USA,TX,Grimes County,county,,iso1:us#iso2:us-tx#fips:48185,,28880,"{'testPositivityRatio': 0.08108108108108107, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 19.291650178076768, 'contactTracerCapacityRatio': None, 'infectionRate': 0.940596813802, 'infectionRateCI90': 0.753052146688, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 2, 'testPositivityRatio': 1, 'caseDensity': 2, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 1230, 'deaths': 36, 'positiveTests': 1230, 'negativeTests': 8578, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': 5, 'typicalUsageRate': 0.32}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'newCases': 14}",2020-11-06
48187,USA,TX,Guadalupe County,county,,iso1:us#iso2:us-tx#fips:48187,,166847,"{'testPositivityRatio': 0.01334321719792439, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 2.2975140897548854, 'contactTracerCapacityRatio': None, 'infectionRate': 0.7090813224150001, 'infectionRateCI90': 0.543248435025, 'icuHeadroomRatio': 0.9523809523809524, 'icuHeadroomDetails': {'currentIcuCovid': 6, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 2, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 0, 'caseDensity': 1, 'contactTracerCapacityRatio': 4, 'infectionRate': 0, 'icuHeadroomRatio': 3}","{'cases': 2330, 'deaths': 83, 'positiveTests': 2330, 'negativeTests': 25014, 'contactTracers': None, 'hospitalBeds': {'capacity': 161, 'currentUsageTotal': None, 'currentUsageCovid': 19, 'typicalUsageRate': 0.32}, 'icuBeds': {'capacity': 9, 'currentUsageTotal': None, 'currentUsageCovid': 6, 'typicalUsageRate': 0.51}, 'newCases': 3}",2020-11-06
48189,USA,TX,Hale County,county,,iso1:us#iso2:us-tx#fips:48189,,33406,"{'testPositivityRatio': 0.4663543441226575, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 117.60077317162869, 'contactTracerCapacityRatio': None, 'infectionRate': 1.0865385189899999, 'infectionRateCI90': 0.2553047016200001, 'icuHeadroomRatio': 2.0833333333333335, 'icuHeadroomDetails': {'currentIcuCovid': 5, 'currentIcuCovidMethod': 'actual', 'currentIcuNonCovid': 2, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 3, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 3}","{'cases': 2907, 'deaths': 70, 'positiveTests': 2907, 'negativeTests': 3998, 'contactTracers': None, 'hospitalBeds': {'capacity': 88, 'currentUsageTotal': None, 'currentUsageCovid': 24, 'typicalUsageRate': 0.4}, 'icuBeds': {'capacity': 5, 'currentUsageTotal': None, 'currentUsageCovid': 5, 'typicalUsageRate': 0.73}, 'newCases': 81}",2020-11-06
48191,USA,TX,Hall County,county,,iso1:us#iso2:us-tx#fips:48191,,2964,"{'testPositivityRatio': 0.05128205128205128, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 16.869095816464238, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 2, 'testPositivityRatio': 1, 'caseDensity': 2, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 47, 'deaths': 1, 'positiveTests': 47, 'negativeTests': 308, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'newCases': 0}",2020-11-06
48193,USA,TX,Hamilton County,county,,iso1:us#iso2:us-tx#fips:48193,,8461,"{'testPositivityRatio': 0.13402061855670103, 'testPositivityRatioDetails': {'source': 'Valorum'}, 'caseDensity': 23.637867864318636, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 2, 'testPositivityRatio': 2, 'caseDensity': 2, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 215, 'deaths': 7, 'positiveTests': 215, 'negativeTests': 2019, 'contactTracers': None, 'hospitalBeds': {'capacity': 42, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': 0.2}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': None}, 'newCases': 4}",2020-11-06
